"session_id","study_id","user_name","user_email","task_name","task_number","task_status","session_duration_ms","event_id","event_type","event_timestamp","event_timestamp_readable","event_url","event_data"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1530","IDLE_PAUSE","1774868455657","2026-03-30T11:00:55.657Z","https://crumblelocal.com/checkout","{""durationMs"":8224,""startedAt"":1774868455657}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1531","IFRAME_INTERACT","1774868456392","2026-03-30T11:00:56.392Z","https://crumblelocal.com/checkout","{""iframeSrc"":""https://democc.contegris.com:8443/widget/"",""iframeTitle"":"""",""iframeName"":"""",""iframeId"":""intellicon-chat-bot-iframe""}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1532","FORM_FOCUS","1774868457519","2026-03-30T11:00:57.519Z","https://crumblelocal.com/checkout","{""fieldType"":""text"",""fieldName"":""chatInput""}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1533","RAGE_CLICK","1774868458355","2026-03-30T11:00:58.355Z","https://crumblelocal.com/checkout","{""x"":718,""y"":226,""clickCount"":7,""elementTag"":""BUTTON"",""elementText"":""Help"",""isInteractive"":true}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1534","MODAL_OPEN","1774868459580","2026-03-30T11:00:59.580Z","https://crumblelocal.com/checkout","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""Location Picker""}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1535","IDLE_PAUSE","1774868460237","2026-03-30T11:01:00.237Z","https://crumblelocal.com/checkout","{""durationMs"":9775,""startedAt"":1774868460237}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1536","IDLE_PAUSE","1774868461315","2026-03-30T11:01:01.315Z","https://crumblelocal.com/checkout","{""durationMs"":7923,""startedAt"":1774868461315}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1537","HOVER_DWELL","1774868462495","2026-03-30T11:01:02.495Z","https://crumblelocal.com/checkout","{""dwellMs"":1749,""elementTag"":""BUTTON"",""elementText"":""Checkout"",""isInteractive"":true}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1538","SCREENSHOT","1774868463788","2026-03-30T11:01:03.788Z","https://crumblelocal.com/checkout","{""trigger"":""error-detected""}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1539","HOVER_DWELL","1774868464716","2026-03-30T11:01:04.716Z","https://crumblelocal.com/checkout","{""dwellMs"":4511,""elementTag"":""INPUT"",""elementText"":""Phone"",""isInteractive"":true}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1540","CLICK","1774868466064","2026-03-30T11:01:06.064Z","https://crumblelocal.com/checkout","{""x"":974,""y"":649,""elementTag"":""BUTTON"",""elementText"":""Send"",""elementId"":""btn-send"",""elementClasses"":""btn send-btn"",""isInteractive"":true}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1541","FORM_FOCUS","1774868466987","2026-03-30T11:01:06.987Z","https://crumblelocal.com/checkout","{""fieldType"":""text"",""fieldName"":""chatInput""}"
"ab16913d-6427-4c5f-9781-3b48a6edb65c","d3886731-90b8-468f-b7f3-c8fe4b16fddc","Usman Tariq","usman.tariq@gmail.com","Contact Customer Support","3","completed","18639","1542","TASK_COMPLETE","1774868467471","2026-03-30T11:01:07.471Z","https://crumblelocal.com/checkout","{""durationMs"":18639,""taskNumber"":3}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1543","TASK_START","1774869000000","2026-03-30T11:10:00.000Z","https://crumblelocal.com/","{""taskNumber"":1,""taskName"":""Register / Sign In""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1544","PAGE_NAVIGATE","1774869002139","2026-03-30T11:10:02.139Z","https://crumblelocal.com/","{""transitionType"":""link""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1545","PAGE_LOAD","1774869004721","2026-03-30T11:10:04.721Z","https://crumblelocal.com/","{}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1546","FORM_FOCUS","1774869007089","2026-03-30T11:10:07.089Z","https://crumblelocal.com/signin","{""fieldType"":""tel"",""fieldName"":""phone""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1547","SCROLL","1774869008013","2026-03-30T11:10:08.013Z","https://crumblelocal.com/register","{""direction"":""down"",""scrollY"":1381,""scrollDepthPercent"":57}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1548","CLICK","1774869009557","2026-03-30T11:10:09.557Z","https://crumblelocal.com/register","{""x"":398,""y"":96,""elementTag"":""INPUT"",""elementText"":"""",""elementId"":""input-email"",""elementClasses"":""form-control"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1549","IDLE_PAUSE","1774869011477","2026-03-30T11:10:11.477Z","https://crumblelocal.com/signin","{""durationMs"":12065,""startedAt"":1774869011477}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1550","HOVER_DWELL","1774869012320","2026-03-30T11:10:12.320Z","https://crumblelocal.com/signin","{""dwellMs"":2124,""elementTag"":""BUTTON"",""elementText"":""Checkout"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1551","CLICK","1774869013062","2026-03-30T11:10:13.062Z","https://crumblelocal.com/register","{""x"":571,""y"":468,""elementTag"":""A"",""elementText"":""Already have an account?"",""elementId"":""link-existing"",""elementClasses"":""text-link"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1552","SCREENSHOT","1774869014155","2026-03-30T11:10:14.155Z","https://crumblelocal.com/register","{""trigger"":""task-boundary""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1553","SCREENSHOT","1774869015960","2026-03-30T11:10:15.960Z","https://crumblelocal.com/signin","{""trigger"":""dom-change""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1554","API_REQUEST_START","1774869017622","2026-03-30T11:10:17.622Z","https://crumblelocal.com/signin","{""reqId"":""9c592ddc"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/auth/signin""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1555","TAB_SWITCH","1774869020044","2026-03-30T11:10:20.044Z","https://crumblelocal.com/register","{""windowId"":1,""title"":""Crumble""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1556","API_REQUEST_END","1774869021992","2026-03-30T11:10:21.992Z","https://crumblelocal.com/signin","{""reqId"":""9c592ddc"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/auth/signin"",""statusCode"":500,""durationMs"":551}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1557","PAGE_HIDDEN","1774869024573","2026-03-30T11:10:24.573Z","https://crumblelocal.com/register","{}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1558","CLICK","1774869025502","2026-03-30T11:10:25.502Z","https://crumblelocal.com/register","{""x"":1100,""y"":268,""elementTag"":""INPUT"",""elementText"":"""",""elementId"":""input-firstName"",""elementClasses"":""form-control"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1559","HOVER_DWELL","1774869027368","2026-03-30T11:10:27.368Z","https://crumblelocal.com/register","{""dwellMs"":1638,""elementTag"":""A"",""elementText"":""Menu"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1560","FORM_ERROR","1774869028182","2026-03-30T11:10:28.182Z","https://crumblelocal.com/register","{""errorText"":""Email already registered""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1561","CLICK","1774869029362","2026-03-30T11:10:29.362Z","https://crumblelocal.com/register","{""x"":944,""y"":220,""elementTag"":""BUTTON"",""elementText"":""Sign Up"",""elementId"":""btn-signup"",""elementClasses"":""btn btn-primary"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1562","PAGE_VISIBLE","1774869031965","2026-03-30T11:10:31.965Z","https://crumblelocal.com/register","{}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1563","SCREENSHOT","1774869034610","2026-03-30T11:10:34.610Z","https://crumblelocal.com/register","{""trigger"":""click-burst""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1564","MODAL_OPEN","1774869036362","2026-03-30T11:10:36.362Z","https://crumblelocal.com/register","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1565","IDLE_PAUSE","1774869037185","2026-03-30T11:10:37.185Z","https://crumblelocal.com/register","{""durationMs"":11285,""startedAt"":1774869037185}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1566","DEAD_CLICK","1774869038068","2026-03-30T11:10:38.068Z","https://crumblelocal.com/signin","{""x"":814,""y"":111,""elementTag"":""DIV"",""elementText"":"""",""elementId"":"""",""elementClasses"":""section-bg"",""isInteractive"":false}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1567","API_REQUEST_START","1774869040796","2026-03-30T11:10:40.796Z","https://crumblelocal.com/signin","{""reqId"":""9a4948b9"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/auth/signin""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1568","API_REQUEST_START","1774869043467","2026-03-30T11:10:43.467Z","https://crumblelocal.com/register","{""reqId"":""26c13bf0"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/auth/signin""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1569","API_REQUEST_END","1774869045410","2026-03-30T11:10:45.410Z","https://crumblelocal.com/signin","{""reqId"":""9a4948b9"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/auth/signin"",""statusCode"":500,""durationMs"":96}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1570","API_REQUEST_END","1774869046203","2026-03-30T11:10:46.203Z","https://crumblelocal.com/register","{""reqId"":""26c13bf0"",""method"":""POST"",""requestUrl"":""https://crumblelocal.com/api/auth/signin"",""statusCode"":200,""durationMs"":501}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1571","CLICK","1774869048938","2026-03-30T11:10:48.938Z","https://crumblelocal.com/signin","{""x"":687,""y"":97,""elementTag"":""INPUT"",""elementText"":"""",""elementId"":""input-firstName"",""elementClasses"":""form-control"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1572","CLICK","1774869050341","2026-03-30T11:10:50.341Z","https://crumblelocal.com/signin","{""x"":319,""y"":178,""elementTag"":""INPUT"",""elementText"":"""",""elementId"":""input-phone"",""elementClasses"":""form-control"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1573","CLICK","1774869053146","2026-03-30T11:10:53.146Z","https://crumblelocal.com/register","{""x"":493,""y"":619,""elementTag"":""INPUT"",""elementText"":"""",""elementId"":""input-email"",""elementClasses"":""form-control"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1574","FORM_FOCUS","1774869055140","2026-03-30T11:10:55.140Z","https://crumblelocal.com/signin","{""fieldType"":""tel"",""fieldName"":""phone""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1575","FORM_FOCUS","1774869057492","2026-03-30T11:10:57.492Z","https://crumblelocal.com/signin","{""fieldType"":""email"",""fieldName"":""email""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1576","DEAD_CLICK","1774869059758","2026-03-30T11:10:59.758Z","https://crumblelocal.com/register","{""x"":814,""y"":465,""elementTag"":""DIV"",""elementText"":"""",""elementId"":"""",""elementClasses"":""page-body"",""isInteractive"":false}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1577","HOVER_DWELL","1774869061343","2026-03-30T11:11:01.343Z","https://crumblelocal.com/register","{""dwellMs"":2425,""elementTag"":""BUTTON"",""elementText"":""Select Location"",""isInteractive"":true}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1578","FORM_ERROR","1774869062232","2026-03-30T11:11:02.232Z","https://crumblelocal.com/signin","{""errorText"":""Email already registered""}"
"4f2fea48-56dc-4c02-84bd-5f01a7616cb4","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Register / Sign In","1","completed","63306","1579","TASK_COMPLETE","1774869063306","2026-03-30T11:11:03.306Z","https://crumblelocal.com/signin","{""durationMs"":63306,""taskNumber"":1}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1580","TASK_START","1774869042898","2026-03-30T11:10:42.898Z","https://crumblelocal.com/","{""taskNumber"":2,""taskName"":""Add to Cart & Checkout""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1581","PAGE_LOAD","1774869043404","2026-03-30T11:10:43.404Z","https://crumblelocal.com/","{}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1582","SCREENSHOT","1774869044129","2026-03-30T11:10:44.129Z","https://crumblelocal.com/menu","{""trigger"":""error-detected""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1583","CLICK","1774869044775","2026-03-30T11:10:44.775Z","https://crumblelocal.com/menu","{""x"":935,""y"":185,""elementTag"":""BUTTON"",""elementText"":""+"",""elementId"":""btn-qty-plus"",""elementClasses"":""qty-btn"",""isInteractive"":true}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1584","PAGE_NAVIGATE","1774869045833","2026-03-30T11:10:45.833Z","https://crumblelocal.com/menu","{""transitionType"":""link""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1585","FORM_ERROR","1774869046790","2026-03-30T11:10:46.790Z","https://crumblelocal.com/menu","{""errorText"":""Please select a location first""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1586","MODAL_OPEN","1774869048079","2026-03-30T11:10:48.079Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1587","IDLE_PAUSE","1774869049184","2026-03-30T11:10:49.184Z","https://crumblelocal.com/menu","{""durationMs"":8798,""startedAt"":1774869049184}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1588","API_REQUEST_START","1774869049837","2026-03-30T11:10:49.837Z","https://crumblelocal.com/menu","{""reqId"":""71ac3e00"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/menu/categories""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1589","API_REQUEST_END","1774869050445","2026-03-30T11:10:50.445Z","https://crumblelocal.com/menu","{""reqId"":""71ac3e00"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/menu/categories"",""statusCode"":200,""durationMs"":412}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1590","IDLE_PAUSE","1774869051554","2026-03-30T11:10:51.554Z","https://crumblelocal.com/menu","{""durationMs"":9311,""startedAt"":1774869051554}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1591","API_REQUEST_START","1774869052246","2026-03-30T11:10:52.246Z","https://crumblelocal.com/menu","{""reqId"":""db929fd8"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/menu""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1592","API_REQUEST_END","1774869053500","2026-03-30T11:10:53.500Z","https://crumblelocal.com/menu","{""reqId"":""db929fd8"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/menu"",""statusCode"":200,""durationMs"":378}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1593","CLICK","1774869054028","2026-03-30T11:10:54.028Z","https://crumblelocal.com/menu","{""x"":894,""y"":166,""elementTag"":""A"",""elementText"":""Menu"",""elementId"":""nav-menu"",""elementClasses"":""nav-link"",""isInteractive"":true}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1594","SCROLL_REVERSAL","1774869055346","2026-03-30T11:10:55.346Z","https://crumblelocal.com/menu","{""fromDirection"":""down"",""toDirection"":""up"",""scrollY"":1984}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1595","MODAL_OPEN","1774869055854","2026-03-30T11:10:55.854Z","https://crumblelocal.com/menu","{""elementTag"":""DIV"",""role"":""dialog"",""ariaLabel"":""Registration""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1596","API_REQUEST_START","1774869056945","2026-03-30T11:10:56.945Z","https://crumblelocal.com/menu","{""reqId"":""6856835c"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/cart""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1597","SCREENSHOT","1774869057302","2026-03-30T11:10:57.302Z","https://crumblelocal.com/menu","{""trigger"":""auto-interval""}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1598","API_REQUEST_END","1774869058353","2026-03-30T11:10:58.353Z","https://crumblelocal.com/menu","{""reqId"":""6856835c"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/cart"",""statusCode"":409,""durationMs"":469}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1599","SCROLL","1774869059618","2026-03-30T11:10:59.618Z","https://crumblelocal.com/menu","{""direction"":""down"",""scrollY"":1201,""scrollDepthPercent"":43}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1600","SCROLL","1774869060156","2026-03-30T11:11:00.156Z","https://crumblelocal.com/menu","{""direction"":""down"",""scrollY"":2119,""scrollDepthPercent"":23}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1601","CLICK","1774869061277","2026-03-30T11:11:01.277Z","https://crumblelocal.com/menu","{""x"":442,""y"":525,""elementTag"":""BUTTON"",""elementText"":""Islamabad"",""elementId"":""loc-islamabad"",""elementClasses"":""location-option"",""isInteractive"":true}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1602","SCROLL","1774869062431","2026-03-30T11:11:02.431Z","https://crumblelocal.com/menu","{""direction"":""down"",""scrollY"":1824,""scrollDepthPercent"":43}"
"e277e0ff-0a80-4a4f-b9e6-14d16dbda1ee","c3891516-13e5-49a2-9f8f-43aa584c283c","Hira Noor","hira.noor@outlook.com","Add to Cart & Checkout","2","completed","32732","1603","API_REQUEST_START","1774869062829","2026-03-30T11:11:02.829Z","https://crumblelocal.com/menu","{""reqId"":""aed90283"",""method"":""GET"",""requestUrl"":""https://crumblelocal.com/api/cart/update""}"
